country,latitude,longitude,year,t2m_celsius,source
Martinique,14.6667,-61.0,202212,26.96,NASA POWER
Martinique,14.6667,-61.0,202213,27.47,NASA POWER
Martinique,14.6667,-61.0,202301,26.19,NASA POWER
Martinique,14.6667,-61.0,202302,25.92,NASA POWER
Martinique,14.6667,-61.0,202303,26.26,NASA POWER
Martinique,14.6667,-61.0,202304,26.94,NASA POWER
Martinique,14.6667,-61.0,202305,28.01,NASA POWER
Martinique,14.6667,-61.0,202306,28.83,NASA POWER
Martinique,14.6667,-61.0,202307,28.94,NASA POWER
Martinique,14.6667,-61.0,202308,29.49,NASA POWER
Martinique,14.6667,-61.0,202309,29.9,NASA POWER
Martinique,14.6667,-61.0,202310,29.46,NASA POWER
Martinique,14.6667,-61.0,202311,28.56,NASA POWER
Martinique,14.6667,-61.0,202312,27.66,NASA POWER
Martinique,14.6667,-61.0,202313,28.02,NASA POWER
Martinique,14.6667,-61.0,202401,27.35,NASA POWER
Martinique,14.6667,-61.0,202402,27.45,NASA POWER
Martinique,14.6667,-61.0,202403,27.63,NASA POWER
Martinique,14.6667,-61.0,202404,28.43,NASA POWER
Martinique,14.6667,-61.0,202405,29.11,NASA POWER
Martinique,14.6667,-61.0,202406,29.38,NASA POWER
Martinique,14.6667,-61.0,202407,29.23,NASA POWER
Martinique,14.6667,-61.0,202408,29.34,NASA POWER
Martinique,14.6667,-61.0,202409,29.71,NASA POWER
Martinique,14.6667,-61.0,202410,29.87,NASA POWER
Martinique,14.6667,-61.0,202411,29.08,NASA POWER
Martinique,14.6667,-61.0,202412,27.94,NASA POWER
Martinique,14.6667,-61.0,202413,28.71,NASA POWER
Mauritania,20.0,-12.0,201501,15.79,NASA POWER
Mauritania,20.0,-12.0,201502,19.34,NASA POWER
Mauritania,20.0,-12.0,201503,21.0,NASA POWER
Mauritania,20.0,-12.0,201504,28.95,NASA POWER
Mauritania,20.0,-12.0,201505,31.26,NASA POWER
Mauritania,20.0,-12.0,201506,33.74,NASA POWER
Mauritania,20.0,-12.0,201507,34.2,NASA POWER
Mauritania,20.0,-12.0,201508,33.23,NASA POWER
Mauritania,20.0,-12.0,201509,31.7,NASA POWER
Mauritania,20.0,-12.0,201510,28.38,NASA POWER
Mauritania,20.0,-12.0,201511,21.7,NASA POWER
Mauritania,20.0,-12.0,201512,17.15,NASA POWER
Mauritania,20.0,-12.0,201513,26.4,NASA POWER
Mauritania,20.0,-12.0,201601,18.97,NASA POWER
Mauritania,20.0,-12.0,201602,18.9,NASA POWER
Mauritania,20.0,-12.0,201603,21.65,NASA POWER
Mauritania,20.0,-12.0,201604,28.64,NASA POWER
Mauritania,20.0,-12.0,201605,32.0,NASA POWER
Mauritania,20.0,-12.0,201606,33.12,NASA POWER
Mauritania,20.0,-12.0,201607,33.64,NASA POWER
Mauritania,20.0,-12.0,201608,32.55,NASA POWER
Mauritania,20.0,-12.0,201609,31.86,NASA POWER
Mauritania,20.0,-12.0,201610,29.32,NASA POWER
Mauritania,20.0,-12.0,201611,23.24,NASA POWER
Mauritania,20.0,-12.0,201612,18.54,NASA POWER
Mauritania,20.0,-12.0,201613,26.89,NASA POWER
Mauritania,20.0,-12.0,201701,14.9,NASA POWER
Mauritania,20.0,-12.0,201702,19.96,NASA POWER
Mauritania,20.0,-12.0,201703,25.14,NASA POWER
Mauritania,20.0,-12.0,201704,28.02,NASA POWER
Mauritania,20.0,-12.0,201705,33.33,NASA POWER
Mauritania,20.0,-12.0,201706,33.95,NASA POWER
Mauritania,20.0,-12.0,201707,33.86,NASA POWER
Mauritania,20.0,-12.0,201708,33.28,NASA POWER
Mauritania,20.0,-12.0,201709,31.69,NASA POWER
Mauritania,20.0,-12.0,201710,28.45,NASA POWER
Mauritania,20.0,-12.0,201711,22.94,NASA POWER
Mauritania,20.0,-12.0,201712,15.77,NASA POWER
Mauritania,20.0,-12.0,201713,26.8,NASA POWER
Mauritania,20.0,-12.0,201801,15.57,NASA POWER
Mauritania,20.0,-12.0,201802,16.98,NASA POWER
Mauritania,20.0,-12.0,201803,23.43,NASA POWER
Mauritania,20.0,-12.0,201804,25.75,NASA POWER
Mauritania,20.0,-12.0,201805,29.36,NASA POWER
Mauritania,20.0,-12.0,201806,33.12,NASA POWER
Mauritania,20.0,-12.0,201807,33.63,NASA POWER
Mauritania,20.0,-12.0,201808,31.59,NASA POWER
Mauritania,20.0,-12.0,201809,30.68,NASA POWER
Mauritania,20.0,-12.0,201810,27.86,NASA POWER
Mauritania,20.0,-12.0,201811,21.71,NASA POWER
Mauritania,20.0,-12.0,201812,16.42,NASA POWER
Mauritania,20.0,-12.0,201813,25.55,NASA POWER
Mauritania,20.0,-12.0,201901,15.01,NASA POWER
Mauritania,20.0,-12.0,201902,17.29,NASA POWER
Mauritania,20.0,-12.0,201903,21.3,NASA POWER
Mauritania,20.0,-12.0,201904,25.34,NASA POWER
Mauritania,20.0,-12.0,201905,31.24,NASA POWER
Mauritania,20.0,-12.0,201906,33.3,NASA POWER
Mauritania,20.0,-12.0,201907,34.86,NASA POWER
Mauritania,20.0,-12.0,201908,34.41,NASA POWER
Mauritania,20.0,-12.0,201909,33.58,NASA POWER
Mauritania,20.0,-12.0,201910,29.35,NASA POWER
Mauritania,20.0,-12.0,201911,22.72,NASA POWER
Mauritania,20.0,-12.0,201912,18.66,NASA POWER
Mauritania,20.0,-12.0,201913,26.47,NASA POWER
Mauritania,20.0,-12.0,202001,16.5,NASA POWER
Mauritania,20.0,-12.0,202002,21.37,NASA POWER
Mauritania,20.0,-12.0,202003,22.09,NASA POWER
Mauritania,20.0,-12.0,202004,26.82,NASA POWER
Mauritania,20.0,-12.0,202005,31.19,NASA POWER
Mauritania,20.0,-12.0,202006,34.16,NASA POWER
Mauritania,20.0,-12.0,202007,34.13,NASA POWER
Mauritania,20.0,-12.0,202008,33.31,NASA POWER
Mauritania,20.0,-12.0,202009,31.54,NASA POWER
Mauritania,20.0,-12.0,202010,25.38,NASA POWER
Mauritania,20.0,-12.0,202011,18.69,NASA POWER
Mauritania,20.0,-12.0,202012,16.1,NASA POWER
Mauritania,20.0,-12.0,202013,25.94,NASA POWER
Mauritania,20.0,-12.0,202101,15.45,NASA POWER
Mauritania,20.0,-12.0,202102,17.81,NASA POWER
Mauritania,20.0,-12.0,202103,21.54,NASA POWER
Mauritania,20.0,-12.0,202104,27.86,NASA POWER
Mauritania,20.0,-12.0,202105,31.58,NASA POWER
Mauritania,20.0,-12.0,202106,34.42,NASA POWER
Mauritania,20.0,-12.0,202107,34.74,NASA POWER
Mauritania,20.0,-12.0,202108,32.22,NASA POWER
Mauritania,20.0,-12.0,202109,31.79,NASA POWER
Mauritania,20.0,-12.0,202110,28.63,NASA POWER
Mauritania,20.0,-12.0,202111,24.09,NASA POWER
Mauritania,20.0,-12.0,202112,19.88,NASA POWER
Mauritania,20.0,-12.0,202113,26.71,NASA POWER
Mauritania,20.0,-12.0,202201,18.8,NASA POWER
Mauritania,20.0,-12.0,202202,20.75,NASA POWER
Mauritania,20.0,-12.0,202203,21.98,NASA POWER
Mauritania,20.0,-12.0,202204,26.91,NASA POWER
Mauritania,20.0,-12.0,202205,32.6,NASA POWER
Mauritania,20.0,-12.0,202206,33.57,NASA POWER
Mauritania,20.0,-12.0,202207,34.8,NASA POWER
Mauritania,20.0,-12.0,202208,33.41,NASA POWER
Mauritania,20.0,-12.0,202209,30.95,NASA POWER
Mauritania,20.0,-12.0,202210,28.46,NASA POWER
Mauritania,20.0,-12.0,202211,21.98,NASA POWER
Mauritania,20.0,-12.0,202212,20.6,NASA POWER
Mauritania,20.0,-12.0,202213,27.11,NASA POWER
Mauritania,20.0,-12.0,202301,17.53,NASA POWER
Mauritania,20.0,-12.0,202302,20.59,NASA POWER
Mauritania,20.0,-12.0,202303,24.26,NASA POWER
Mauritania,20.0,-12.0,202304,25.07,NASA POWER
Mauritania,20.0,-12.0,202305,29.27,NASA POWER
Mauritania,20.0,-12.0,202306,32.97,NASA POWER
Mauritania,20.0,-12.0,202307,34.84,NASA POWER
Mauritania,20.0,-12.0,202308,34.64,NASA POWER
Mauritania,20.0,-12.0,202309,33.92,NASA POWER
Mauritania,20.0,-12.0,202310,30.37,NASA POWER
Mauritania,20.0,-12.0,202311,23.36,NASA POWER
Mauritania,20.0,-12.0,202312,19.14,NASA POWER
Mauritania,20.0,-12.0,202313,27.2,NASA POWER
Mauritania,20.0,-12.0,202401,18.93,NASA POWER
Mauritania,20.0,-12.0,202402,21.27,NASA POWER
Mauritania,20.0,-12.0,202403,23.43,NASA POWER
Mauritania,20.0,-12.0,202404,29.03,NASA POWER
Mauritania,20.0,-12.0,202405,32.11,NASA POWER
Mauritania,20.0,-12.0,202406,34.89,NASA POWER
Mauritania,20.0,-12.0,202407,34.88,NASA POWER
Mauritania,20.0,-12.0,202408,33.06,NASA POWER
Mauritania,20.0,-12.0,202409,31.49,NASA POWER
Mauritania,20.0,-12.0,202410,29.44,NASA POWER
Mauritania,20.0,-12.0,202411,23.79,NASA POWER
Mauritania,20.0,-12.0,202412,18.4,NASA POWER
Mauritania,20.0,-12.0,202413,27.57,NASA POWER
Mauritius,-20.2833,57.55,201501,27.0,NASA POWER
Mauritius,-20.2833,57.55,201502,26.55,NASA POWER
Mauritius,-20.2833,57.55,201503,26.41,NASA POWER
Mauritius,-20.2833,57.55,201504,25.85,NASA POWER
Mauritius,-20.2833,57.55,201505,24.7,NASA POWER
Mauritius,-20.2833,57.55,201506,23.5,NASA POWER
Mauritius,-20.2833,57.55,201507,22.7,NASA POWER
Mauritius,-20.2833,57.55,201508,22.65,NASA POWER
Mauritius,-20.2833,57.55,201509,22.77,NASA POWER
Mauritius,-20.2833,57.55,201510,23.98,NASA POWER
Mauritius,-20.2833,57.55,201511,25.02,NASA POWER
Mauritius,-20.2833,57.55,201512,27.15,NASA POWER
Mauritius,-20.2833,57.55,201513,24.85,NASA POWER
Mauritius,-20.2833,57.55,201601,27.66,NASA POWER
Mauritius,-20.2833,57.55,201602,27.85,NASA POWER
Mauritius,-20.2833,57.55,201603,27.41,NASA POWER
Mauritius,-20.2833,57.55,201604,26.62,NASA POWER
Mauritius,-20.2833,57.55,201605,24.52,NASA POWER
Mauritius,-20.2833,57.55,201606,22.88,NASA POWER
Mauritius,-20.2833,57.55,201607,21.92,NASA POWER
Mauritius,-20.2833,57.55,201608,22.14,NASA POWER
Mauritius,-20.2833,57.55,201609,22.03,NASA POWER
Mauritius,-20.2833,57.55,201610,23.46,NASA POWER
Mauritius,-20.2833,57.55,201611,24.77,NASA POWER
Mauritius,-20.2833,57.55,201612,25.95,NASA POWER
Mauritius,-20.2833,57.55,201613,24.76,NASA POWER
Mauritius,-20.2833,57.55,201701,26.86,NASA POWER
Mauritius,-20.2833,57.55,201702,27.43,NASA POWER
Mauritius,-20.2833,57.55,201703,27.52,NASA POWER
Mauritius,-20.2833,57.55,201704,26.49,NASA POWER
Mauritius,-20.2833,57.55,201705,24.79,NASA POWER
Mauritius,-20.2833,57.55,201706,23.64,NASA POWER
Mauritius,-20.2833,57.55,201707,23.19,NASA POWER
Mauritius,-20.2833,57.55,201708,22.94,NASA POWER
Mauritius,-20.2833,57.55,201709,23.03,NASA POWER
Mauritius,-20.2833,57.55,201710,24.18,NASA POWER
Mauritius,-20.2833,57.55,201711,25.06,NASA POWER
Mauritius,-20.2833,57.55,201712,26.75,NASA POWER
Mauritius,-20.2833,57.55,201713,25.14,NASA POWER
Mauritius,-20.2833,57.55,201801,26.95,NASA POWER
Mauritius,-20.2833,57.55,201802,27.07,NASA POWER
Mauritius,-20.2833,57.55,201803,27.0,NASA POWER
Mauritius,-20.2833,57.55,201804,26.16,NASA POWER
Mauritius,-20.2833,57.55,201805,24.85,NASA POWER
Mauritius,-20.2833,57.55,201806,23.52,NASA POWER
Mauritius,-20.2833,57.55,201807,22.66,NASA POWER
Mauritius,-20.2833,57.55,201808,22.65,NASA POWER
Mauritius,-20.2833,57.55,201809,22.95,NASA POWER
Mauritius,-20.2833,57.55,201810,23.69,NASA POWER
Mauritius,-20.2833,57.55,201811,25.28,NASA POWER
Mauritius,-20.2833,57.55,201812,26.83,NASA POWER
Mauritius,-20.2833,57.55,201813,24.96,NASA POWER
Mauritius,-20.2833,57.55,201901,27.78,NASA POWER
Mauritius,-20.2833,57.55,201902,27.69,NASA POWER
Mauritius,-20.2833,57.55,201903,28.01,NASA POWER
Mauritius,-20.2833,57.55,201904,27.07,NASA POWER
Mauritius,-20.2833,57.55,201905,24.98,NASA POWER
Mauritius,-20.2833,57.55,201906,23.68,NASA POWER
Mauritius,-20.2833,57.55,201907,23.05,NASA POWER
Mauritius,-20.2833,57.55,201908,22.94,NASA POWER
Mauritius,-20.2833,57.55,201909,23.07,NASA POWER
Mauritius,-20.2833,57.55,201910,24.13,NASA POWER
Mauritius,-20.2833,57.55,201911,25.56,NASA POWER
Mauritius,-20.2833,57.55,201912,27.44,NASA POWER
Mauritius,-20.2833,57.55,201913,25.44,NASA POWER
Mauritius,-20.2833,57.55,202001,26.83,NASA POWER
Mauritius,-20.2833,57.55,202002,27.1,NASA POWER
Mauritius,-20.2833,57.55,202003,26.77,NASA POWER
Mauritius,-20.2833,57.55,202004,25.86,NASA POWER
Mauritius,-20.2833,57.55,202005,24.27,NASA POWER
Mauritius,-20.2833,57.55,202006,22.83,NASA POWER
Mauritius,-20.2833,57.55,202007,22.12,NASA POWER
Mauritius,-20.2833,57.55,202008,21.82,NASA POWER
Mauritius,-20.2833,57.55,202009,22.31,NASA POWER
Mauritius,-20.2833,57.55,202010,23.87,NASA POWER
Mauritius,-20.2833,57.55,202011,24.21,NASA POWER
Mauritius,-20.2833,57.55,202012,26.16,NASA POWER
Mauritius,-20.2833,57.55,202013,24.51,NASA POWER
Mauritius,-20.2833,57.55,202101,27.09,NASA POWER
Mauritius,-20.2833,57.55,202102,27.44,NASA POWER
Mauritius,-20.2833,57.55,202103,27.2,NASA POWER
Mauritius,-20.2833,57.55,202104,26.44,NASA POWER
Mauritius,-20.2833,57.55,202105,24.79,NASA POWER
Mauritius,-20.2833,57.55,202106,23.25,NASA POWER
Mauritius,-20.2833,57.55,202107,22.39,NASA POWER
Mauritius,-20.2833,57.55,202108,21.91,NASA POWER
Mauritius,-20.2833,57.55,202109,22.37,NASA POWER
Mauritius,-20.2833,57.55,202110,23.84,NASA POWER
Mauritius,-20.2833,57.55,202111,25.73,NASA POWER
Mauritius,-20.2833,57.55,202112,26.6,NASA POWER
Mauritius,-20.2833,57.55,202113,24.91,NASA POWER
Mauritius,-20.2833,57.55,202201,27.13,NASA POWER
Mauritius,-20.2833,57.55,202202,27.1,NASA POWER
Mauritius,-20.2833,57.55,202203,27.2,NASA POWER
Mauritius,-20.2833,57.55,202204,25.82,NASA POWER
Mauritius,-20.2833,57.55,202205,24.69,NASA POWER
Mauritius,-20.2833,57.55,202206,23.07,NASA POWER
Mauritius,-20.2833,57.55,202207,22.06,NASA POWER
Mauritius,-20.2833,57.55,202208,22.01,NASA POWER
Mauritius,-20.2833,57.55,202209,22.24,NASA POWER
Mauritius,-20.2833,57.55,202210,22.94,NASA POWER
Mauritius,-20.2833,57.55,202211,24.53,NASA POWER
Mauritius,-20.2833,57.55,202212,25.87,NASA POWER
Mauritius,-20.2833,57.55,202213,24.54,NASA POWER
Mauritius,-20.2833,57.55,202301,26.57,NASA POWER
Mauritius,-20.2833,57.55,202302,26.8,NASA POWER
Mauritius,-20.2833,57.55,202303,26.91,NASA POWER
Mauritius,-20.2833,57.55,202304,26.56,NASA POWER
Mauritius,-20.2833,57.55,202305,25.68,NASA POWER
Mauritius,-20.2833,57.55,202306,23.9,NASA POWER
Mauritius,-20.2833,57.55,202307,23.26,NASA POWER
Mauritius,-20.2833,57.55,202308,23.38,NASA POWER
Mauritius,-20.2833,57.55,202309,23.74,NASA POWER
Mauritius,-20.2833,57.55,202310,25.12,NASA POWER
Mauritius,-20.2833,57.55,202311,26.07,NASA POWER
Mauritius,-20.2833,57.55,202312,27.11,NASA POWER
Mauritius,-20.2833,57.55,202313,25.42,NASA POWER
Mauritius,-20.2833,57.55,202401,27.73,NASA POWER
Mauritius,-20.2833,57.55,202402,27.2,NASA POWER
Mauritius,-20.2833,57.55,202403,27.08,NASA POWER
Mauritius,-20.2833,57.55,202404,26.61,NASA POWER
Mauritius,-20.2833,57.55,202405,24.73,NASA POWER
Mauritius,-20.2833,57.55,202406,23.64,NASA POWER
Mauritius,-20.2833,57.55,202407,22.86,NASA POWER
Mauritius,-20.2833,57.55,202408,22.63,NASA POWER
Mauritius,-20.2833,57.55,202409,23.2,NASA POWER
Mauritius,-20.2833,57.55,202410,23.89,NASA POWER
Mauritius,-20.2833,57.55,202411,25.58,NASA POWER
Mauritius,-20.2833,57.55,202412,26.55,NASA POWER
Mauritius,-20.2833,57.55,202413,25.13,NASA POWER
Mayotte,-12.8333,45.1667,201501,27.87,NASA POWER
Mayotte,-12.8333,45.1667,201502,28.08,NASA POWER
Mayotte,-12.8333,45.1667,201503,28.11,NASA POWER
Mayotte,-12.8333,45.1667,201504,28.3,NASA POWER
Mayotte,-12.8333,45.1667,201505,27.94,NASA POWER
Mayotte,-12.8333,45.1667,201506,26.63,NASA POWER
Mayotte,-12.8333,45.1667,201507,25.8,NASA POWER
Mayotte,-12.8333,45.1667,201508,25.33,NASA POWER
Mayotte,-12.8333,45.1667,201509,25.64,NASA POWER
Mayotte,-12.8333,45.1667,201510,26.8,NASA POWER
Mayotte,-12.8333,45.1667,201511,27.38,NASA POWER
Mayotte,-12.8333,45.1667,201512,28.54,NASA POWER
Mayotte,-12.8333,45.1667,201513,27.2,NASA POWER
Mayotte,-12.8333,45.1667,201601,28.76,NASA POWER
Mayotte,-12.8333,45.1667,201602,28.35,NASA POWER
Mayotte,-12.8333,45.1667,201603,29.0,NASA POWER
Mayotte,-12.8333,45.1667,201604,28.87,NASA POWER
Mayotte,-12.8333,45.1667,201605,27.27,NASA POWER
Mayotte,-12.8333,45.1667,201606,26.1,NASA POWER
Mayotte,-12.8333,45.1667,201607,25.08,NASA POWER
Mayotte,-12.8333,45.1667,201608,25.05,NASA POWER
Mayotte,-12.8333,45.1667,201609,25.05,NASA POWER
Mayotte,-12.8333,45.1667,201610,26.04,NASA POWER
Mayotte,-12.8333,45.1667,201611,26.7,NASA POWER
Mayotte,-12.8333,45.1667,201612,27.78,NASA POWER
Mayotte,-12.8333,45.1667,201613,27.0,NASA POWER
Mayotte,-12.8333,45.1667,201701,27.97,NASA POWER
Mayotte,-12.8333,45.1667,201702,28.2,NASA POWER
Mayotte,-12.8333,45.1667,201703,28.46,NASA POWER
Mayotte,-12.8333,45.1667,201704,28.12,NASA POWER
Mayotte,-12.8333,45.1667,201705,27.81,NASA POWER
Mayotte,-12.8333,45.1667,201706,26.82,NASA POWER
Mayotte,-12.8333,45.1667,201707,26.04,NASA POWER
Mayotte,-12.8333,45.1667,201708,25.55,NASA POWER
Mayotte,-12.8333,45.1667,201709,25.57,NASA POWER
Mayotte,-12.8333,45.1667,201710,26.59,NASA POWER
Mayotte,-12.8333,45.1667,201711,27.54,NASA POWER
Mayotte,-12.8333,45.1667,201712,28.01,NASA POWER
Mayotte,-12.8333,45.1667,201713,27.22,NASA POWER
Mayotte,-12.8333,45.1667,201801,27.53,NASA POWER
Mayotte,-12.8333,45.1667,201802,28.04,NASA POWER
Mayotte,-12.8333,45.1667,201803,28.31,NASA POWER
Mayotte,-12.8333,45.1667,201804,28.21,NASA POWER
Mayotte,-12.8333,45.1667,201805,27.69,NASA POWER
Mayotte,-12.8333,45.1667,201806,26.54,NASA POWER
Mayotte,-12.8333,45.1667,201807,25.65,NASA POWER
Mayotte,-12.8333,45.1667,201808,25.37,NASA POWER
Mayotte,-12.8333,45.1667,201809,25.82,NASA POWER
Mayotte,-12.8333,45.1667,201810,26.06,NASA POWER
Mayotte,-12.8333,45.1667,201811,27.01,NASA POWER
Mayotte,-12.8333,45.1667,201812,28.07,NASA POWER
Mayotte,-12.8333,45.1667,201813,27.02,NASA POWER
Mayotte,-12.8333,45.1667,201901,28.28,NASA POWER
Mayotte,-12.8333,45.1667,201902,28.4,NASA POWER
Mayotte,-12.8333,45.1667,201903,28.71,NASA POWER
Mayotte,-12.8333,45.1667,201904,28.92,NASA POWER
Mayotte,-12.8333,45.1667,201905,27.73,NASA POWER
Mayotte,-12.8333,45.1667,201906,26.7,NASA POWER
Mayotte,-12.8333,45.1667,201907,25.72,NASA POWER
Mayotte,-12.8333,45.1667,201908,25.48,NASA POWER
Mayotte,-12.8333,45.1667,201909,25.8,NASA POWER
Mayotte,-12.8333,45.1667,201910,26.97,NASA POWER
Mayotte,-12.8333,45.1667,201911,28.0,NASA POWER
Mayotte,-12.8333,45.1667,201912,28.44,NASA POWER
Mayotte,-12.8333,45.1667,201913,27.42,NASA POWER
Mayotte,-12.8333,45.1667,202001,28.41,NASA POWER
Mayotte,-12.8333,45.1667,202002,28.78,NASA POWER
Mayotte,-12.8333,45.1667,202003,28.76,NASA POWER
Mayotte,-12.8333,45.1667,202004,28.64,NASA POWER
Mayotte,-12.8333,45.1667,202005,27.73,NASA POWER
Mayotte,-12.8333,45.1667,202006,26.41,NASA POWER
Mayotte,-12.8333,45.1667,202007,25.32,NASA POWER
Mayotte,-12.8333,45.1667,202008,24.9,NASA POWER
Mayotte,-12.8333,45.1667,202009,25.45,NASA POWER
Mayotte,-12.8333,45.1667,202010,26.63,NASA POWER
Mayotte,-12.8333,45.1667,202011,27.33,NASA POWER
Mayotte,-12.8333,45.1667,202012,28.09,NASA POWER
Mayotte,-12.8333,45.1667,202013,27.2,NASA POWER
Mayotte,-12.8333,45.1667,202101,28.31,NASA POWER
Mayotte,-12.8333,45.1667,202102,28.03,NASA POWER
Mayotte,-12.8333,45.1667,202103,28.19,NASA POWER
Mayotte,-12.8333,45.1667,202104,28.16,NASA POWER
Mayotte,-12.8333,45.1667,202105,27.1,NASA POWER
Mayotte,-12.8333,45.1667,202106,26.07,NASA POWER
Mayotte,-12.8333,45.1667,202107,25.43,NASA POWER
Mayotte,-12.8333,45.1667,202108,25.21,NASA POWER
Mayotte,-12.8333,45.1667,202109,25.61,NASA POWER
Mayotte,-12.8333,45.1667,202110,26.25,NASA POWER
Mayotte,-12.8333,45.1667,202111,27.3,NASA POWER
Mayotte,-12.8333,45.1667,202112,28.08,NASA POWER
Mayotte,-12.8333,45.1667,202113,26.97,NASA POWER
Mayotte,-12.8333,45.1667,202201,28.36,NASA POWER
Mayotte,-12.8333,45.1667,202202,28.15,NASA POWER
Mayotte,-12.8333,45.1667,202203,28.16,NASA POWER
Mayotte,-12.8333,45.1667,202204,28.43,NASA POWER
Mayotte,-12.8333,45.1667,202205,27.56,NASA POWER
Mayotte,-12.8333,45.1667,202206,26.2,NASA POWER
Mayotte,-12.8333,45.1667,202207,25.13,NASA POWER
Mayotte,-12.8333,45.1667,202208,24.85,NASA POWER
Mayotte,-12.8333,45.1667,202209,24.99,NASA POWER
Mayotte,-12.8333,45.1667,202210,25.59,NASA POWER
Mayotte,-12.8333,45.1667,202211,26.56,NASA POWER
Mayotte,-12.8333,45.1667,202212,27.7,NASA POWER
Mayotte,-12.8333,45.1667,202213,26.8,NASA POWER
Mayotte,-12.8333,45.1667,202301,27.9,NASA POWER
Mayotte,-12.8333,45.1667,202302,27.79,NASA POWER
Mayotte,-12.8333,45.1667,202303,28.38,NASA POWER
Mayotte,-12.8333,45.1667,202304,28.57,NASA POWER
Mayotte,-12.8333,45.1667,202305,27.54,NASA POWER
Mayotte,-12.8333,45.1667,202306,26.83,NASA POWER
Mayotte,-12.8333,45.1667,202307,25.94,NASA POWER
Mayotte,-12.8333,45.1667,202308,25.78,NASA POWER
Mayotte,-12.8333,45.1667,202309,26.24,NASA POWER
Mayotte,-12.8333,45.1667,202310,27.17,NASA POWER
Mayotte,-12.8333,45.1667,202311,28.31,NASA POWER
Mayotte,-12.8333,45.1667,202312,28.98,NASA POWER
Mayotte,-12.8333,45.1667,202313,27.45,NASA POWER
Mayotte,-12.8333,45.1667,202401,28.75,NASA POWER
Mayotte,-12.8333,45.1667,202402,28.93,NASA POWER
Mayotte,-12.8333,45.1667,202403,29.12,NASA POWER
Mayotte,-12.8333,45.1667,202404,29.39,NASA POWER
Mayotte,-12.8333,45.1667,202405,28.15,NASA POWER
Mayotte,-12.8333,45.1667,202406,27.02,NASA POWER
Mayotte,-12.8333,45.1667,202407,26.0,NASA POWER
Mayotte,-12.8333,45.1667,202408,25.92,NASA POWER
Mayotte,-12.8333,45.1667,202409,26.1,NASA POWER
Mayotte,-12.8333,45.1667,202410,26.93,NASA POWER
Mayotte,-12.8333,45.1667,202411,28.03,NASA POWER
Mayotte,-12.8333,45.1667,202412,28.26,NASA POWER
Mayotte,-12.8333,45.1667,202413,27.71,NASA POWER
Mexico,23.0,-102.0,201501,11.34,NASA POWER
Mexico,23.0,-102.0,201502,12.56,NASA POWER
Mexico,23.0,-102.0,201503,13.62,NASA POWER
Mexico,23.0,-102.0,201504,17.77,NASA POWER
Mexico,23.0,-102.0,201505,19.74,NASA POWER
Mexico,23.0,-102.0,201506,19.38,NASA POWER
Mexico,23.0,-102.0,201507,18.75,NASA POWER
Mexico,23.0,-102.0,201508,19.51,NASA POWER
Mexico,23.0,-102.0,201509,18.9,NASA POWER
Mexico,23.0,-102.0,201510,16.76,NASA POWER
Mexico,23.0,-102.0,201511,15.48,NASA POWER
Mexico,23.0,-102.0,201512,11.67,NASA POWER
Mexico,23.0,-102.0,201513,16.3,NASA POWER
Mexico,23.0,-102.0,201601,9.16,NASA POWER
Mexico,23.0,-102.0,201602,11.78,NASA POWER
Mexico,23.0,-102.0,201603,14.51,NASA POWER
Mexico,23.0,-102.0,201604,19.01,NASA POWER
Mexico,23.0,-102.0,201605,22.19,NASA POWER
Mexico,23.0,-102.0,201606,20.7,NASA POWER
Mexico,23.0,-102.0,201607,20.37,NASA POWER
Mexico,23.0,-102.0,201608,19.48,NASA POWER
Mexico,23.0,-102.0,201609,18.6,NASA POWER
Mexico,23.0,-102.0,201610,16.68,NASA POWER
Mexico,23.0,-102.0,201611,13.55,NASA POWER
Mexico,23.0,-102.0,201612,13.2,NASA POWER
Mexico,23.0,-102.0,201613,16.61,NASA POWER
Mexico,23.0,-102.0,201701,11.87,NASA POWER
Mexico,23.0,-102.0,201702,13.91,NASA POWER
Mexico,23.0,-102.0,201703,15.99,NASA POWER
Mexico,23.0,-102.0,201704,18.67,NASA POWER
Mexico,23.0,-102.0,201705,22.4,NASA POWER
Mexico,23.0,-102.0,201706,22.27,NASA POWER
Mexico,23.0,-102.0,201707,19.51,NASA POWER
Mexico,23.0,-102.0,201708,20.01,NASA POWER
Mexico,23.0,-102.0,201709,17.86,NASA POWER
Mexico,23.0,-102.0,201710,16.52,NASA POWER
Mexico,23.0,-102.0,201711,14.34,NASA POWER
Mexico,23.0,-102.0,201712,11.39,NASA POWER
Mexico,23.0,-102.0,201713,17.07,NASA POWER
Mexico,23.0,-102.0,201801,10.14,NASA POWER
Mexico,23.0,-102.0,201802,14.38,NASA POWER
Mexico,23.0,-102.0,201803,16.89,NASA POWER
Mexico,23.0,-102.0,201804,18.86,NASA POWER
Mexico,23.0,-102.0,201805,21.57,NASA POWER
Mexico,23.0,-102.0,201806,20.28,NASA POWER
Mexico,23.0,-102.0,201807,19.84,NASA POWER
Mexico,23.0,-102.0,201808,19.52,NASA POWER
Mexico,23.0,-102.0,201809,18.31,NASA POWER
Mexico,23.0,-102.0,201810,16.89,NASA POWER
Mexico,23.0,-102.0,201811,13.46,NASA POWER
Mexico,23.0,-102.0,201812,10.39,NASA POWER
Mexico,23.0,-102.0,201813,16.72,NASA POWER
