
country,latitude,longitude,year,ghi_kwh_m2_day,source,ghi_kwh_m2_year
Bulgaria,43.0,25.0,201513,3.92,NASA POWER,1430.8
Bulgaria,43.0,25.0,201601,1.62,NASA POWER,591.3000000000001
Bulgaria,43.0,25.0,201602,2.22,NASA POWER,810.3000000000001
Bulgaria,43.0,25.0,201603,3.16,NASA POWER,1153.4
Bulgaria,43.0,25.0,201604,4.84,NASA POWER,1766.6
Bulgaria,43.0,25.0,201605,5.33,NASA POWER,1945.45
Bulgaria,43.0,25.0,201606,6.65,NASA POWER,2427.25
Bulgaria,43.0,25.0,201607,7.03,NASA POWER,2565.9500000000003
Bulgaria,43.0,25.0,201608,5.64,NASA POWER,2058.6
Bulgaria,43.0,25.0,201609,4.43,NASA POWER,1616.9499999999998
Bulgaria,43.0,25.0,201610,2.46,NASA POWER,897.9
Bulgaria,43.0,25.0,201611,1.72,NASA POWER,627.8
Bulgaria,43.0,25.0,201612,1.49,NASA POWER,543.85
Bulgaria,43.0,25.0,201613,3.89,NASA POWER,1419.8500000000001
Bulgaria,43.0,25.0,201701,1.6,NASA POWER,584.0
Bulgaria,43.0,25.0,201702,2.54,NASA POWER,927.1
Bulgaria,43.0,25.0,201703,3.42,NASA POWER,1248.3
Bulgaria,43.0,25.0,201704,5.08,NASA POWER,1854.2
Bulgaria,43.0,25.0,201705,5.74,NASA POWER,2095.1
Bulgaria,43.0,25.0,201706,6.58,NASA POWER,2401.7
Bulgaria,43.0,25.0,201707,6.44,NASA POWER,2350.6000000000004
Bulgaria,43.0,25.0,201708,6.15,NASA POWER,2244.75
Bulgaria,43.0,25.0,201709,4.45,NASA POWER,1624.25
Bulgaria,43.0,25.0,201710,3.15,NASA POWER,1149.75
Bulgaria,43.0,25.0,201711,1.4,NASA POWER,510.99999999999994
Bulgaria,43.0,25.0,201712,1.35,NASA POWER,492.75000000000006
Bulgaria,43.0,25.0,201713,4.0,NASA POWER,1460.0
Bulgaria,43.0,25.0,201801,1.57,NASA POWER,573.0500000000001
Bulgaria,43.0,25.0,201802,1.71,NASA POWER,624.15
Bulgaria,43.0,25.0,201803,2.84,NASA POWER,1036.6
Bulgaria,43.0,25.0,201804,5.74,NASA POWER,2095.1
Bulgaria,43.0,25.0,201805,6.32,NASA POWER,2306.8
Bulgaria,43.0,25.0,201806,6.03,NASA POWER,2200.9500000000003
Bulgaria,43.0,25.0,201807,6.02,NASA POWER,2197.2999999999997
Bulgaria,43.0,25.0,201808,6.32,NASA POWER,2306.8
Bulgaria,43.0,25.0,201809,4.75,NASA POWER,1733.75
Bulgaria,43.0,25.0,201810,3.17,NASA POWER,1157.05
Bulgaria,43.0,25.0,201811,1.43,NASA POWER,521.9499999999999
Bulgaria,43.0,25.0,201812,1.13,NASA POWER,412.45
Bulgaria,43.0,25.0,201813,3.93,NASA POWER,1434.45
Bulgaria,43.0,25.0,201901,1.34,NASA POWER,489.1
Bulgaria,43.0,25.0,201902,2.46,NASA POWER,897.9
Bulgaria,43.0,25.0,201903,4.1,NASA POWER,1496.4999999999998
Bulgaria,43.0,25.0,201904,4.55,NASA POWER,1660.75
Bulgaria,43.0,25.0,201905,5.61,NASA POWER,2047.65
Bulgaria,43.0,25.0,201906,6.65,NASA POWER,2427.25
Bulgaria,43.0,25.0,201907,6.6,NASA POWER,2409.0
Bulgaria,43.0,25.0,201908,6.37,NASA POWER,2325.05
Bulgaria,43.0,25.0,201909,4.73,NASA POWER,1726.45
Bulgaria,43.0,25.0,201910,3.25,NASA POWER,1186.25
Bulgaria,43.0,25.0,201911,1.49,NASA POWER,543.85
Bulgaria,43.0,25.0,201912,1.39,NASA POWER,507.34999999999997
Bulgaria,43.0,25.0,201913,4.05,NASA POWER,1478.25
Bulgaria,43.0,25.0,202001,1.83,NASA POWER,667.95
Bulgaria,43.0,25.0,202002,2.46,NASA POWER,897.9
Bulgaria,43.0,25.0,202003,3.35,NASA POWER,1222.75
Bulgaria,43.0,25.0,202004,5.61,NASA POWER,2047.65
Bulgaria,43.0,25.0,202005,5.41,NASA POWER,1974.65
Bulgaria,43.0,25.0,202006,6.1,NASA POWER,2226.5
Bulgaria,43.0,25.0,202007,6.87,NASA POWER,2507.55
Bulgaria,43.0,25.0,202008,6.04,NASA POWER,2204.6
Bulgaria,43.0,25.0,202009,4.95,NASA POWER,1806.75
Bulgaria,43.0,25.0,202010,2.72,NASA POWER,992.8000000000001
Bulgaria,43.0,25.0,202011,1.62,NASA POWER,591.3000000000001
Bulgaria,43.0,25.0,202012,0.82,NASA POWER,299.29999999999995
Bulgaria,43.0,25.0,202013,3.98,NASA POWER,1452.7
Burkina Faso,13.0,-2.0,201001,5.89,NASA POWER,2149.85
Burkina Faso,13.0,-2.0,201002,6.35,NASA POWER,2317.75
Burkina Faso,13.0,-2.0,201003,6.12,NASA POWER,2233.8
Burkina Faso,13.0,-2.0,201004,5.54,NASA POWER,2022.1
Burkina Faso,13.0,-2.0,201005,5.91,NASA POWER,2157.15
Burkina Faso,13.0,-2.0,201006,5.76,NASA POWER,2102.4
Burkina Faso,13.0,-2.0,201007,5.37,NASA POWER,1960.05
Burkina Faso,13.0,-2.0,201008,5.74,NASA POWER,2095.1
Burkina Faso,13.0,-2.0,201009,5.95,NASA POWER,2171.75
Burkina Faso,13.0,-2.0,201010,5.78,NASA POWER,2109.7000000000003
Burkina Faso,13.0,-2.0,201011,5.58,NASA POWER,2036.7
Burkina Faso,13.0,-2.0,201012,5.72,NASA POWER,2087.7999999999997
Burkina Faso,13.0,-2.0,201013,5.81,NASA POWER,2120.6499999999996
Burkina Faso,13.0,-2.0,201101,5.64,NASA POWER,2058.6
Burkina Faso,13.0,-2.0,201102,6.23,NASA POWER,2273.9500000000003
Burkina Faso,13.0,-2.0,201103,6.48,NASA POWER,2365.2000000000003
Burkina Faso,13.0,-2.0,201104,6.6,NASA POWER,2409.0
Burkina Faso,13.0,-2.0,201105,6.29,NASA POWER,2295.85
Burkina Faso,13.0,-2.0,201106,5.97,NASA POWER,2179.0499999999997
Burkina Faso,13.0,-2.0,201107,5.96,NASA POWER,2175.4
Burkina Faso,13.0,-2.0,201108,5.54,NASA POWER,2022.1
Burkina Faso,13.0,-2.0,201109,6.45,NASA POWER,2354.25
Burkina Faso,13.0,-2.0,201110,5.91,NASA POWER,2157.15
Burkina Faso,13.0,-2.0,201111,6.0,NASA POWER,2190.0
Burkina Faso,13.0,-2.0,201112,5.61,NASA POWER,2047.65
Burkina Faso,13.0,-2.0,201113,6.05,NASA POWER,2208.25
Burkina Faso,13.0,-2.0,201201,5.89,NASA POWER,2149.85
Burkina Faso,13.0,-2.0,201202,5.8,NASA POWER,2117.0
Burkina Faso,13.0,-2.0,201203,6.39,NASA POWER,2332.35
Burkina Faso,13.0,-2.0,201204,6.22,NASA POWER,2270.2999999999997
Burkina Faso,13.0,-2.0,201205,6.44,NASA POWER,2350.6000000000004
Burkina Faso,13.0,-2.0,201206,5.9,NASA POWER,2153.5
Burkina Faso,13.0,-2.0,201207,5.76,NASA POWER,2102.4
Burkina Faso,13.0,-2.0,201208,5.72,NASA POWER,2087.7999999999997
Burkina Faso,13.0,-2.0,201209,5.96,NASA POWER,2175.4
Burkina Faso,13.0,-2.0,201210,5.86,NASA POWER,2138.9
Burkina Faso,13.0,-2.0,201211,5.74,NASA POWER,2095.1
Burkina Faso,13.0,-2.0,201212,5.4,NASA POWER,1971.0000000000002
Burkina Faso,13.0,-2.0,201213,5.92,NASA POWER,2160.8
Burkina Faso,13.0,-2.0,201301,5.82,NASA POWER,2124.3
Burkina Faso,13.0,-2.0,201302,6.48,NASA POWER,2365.2000000000003
Burkina Faso,13.0,-2.0,201303,6.77,NASA POWER,2471.0499999999997
Burkina Faso,13.0,-2.0,201304,6.72,NASA POWER,2452.7999999999997
Burkina Faso,13.0,-2.0,201305,6.65,NASA POWER,2427.25
Burkina Faso,13.0,-2.0,201306,6.29,NASA POWER,2295.85
Burkina Faso,13.0,-2.0,201307,6.1,NASA POWER,2226.5
Burkina Faso,13.0,-2.0,201308,5.3,NASA POWER,1934.5
Burkina Faso,13.0,-2.0,201309,6.17,NASA POWER,2252.05
Burkina Faso,13.0,-2.0,201310,6.22,NASA POWER,2270.2999999999997
Burkina Faso,13.0,-2.0,201311,5.7,NASA POWER,2080.5
Burkina Faso,13.0,-2.0,201312,5.35,NASA POWER,1952.7499999999998
Burkina Faso,13.0,-2.0,201313,6.13,NASA POWER,2237.45
Burkina Faso,13.0,-2.0,201401,5.53,NASA POWER,2018.45
Burkina Faso,13.0,-2.0,201402,6.34,NASA POWER,2314.1
Burkina Faso,13.0,-2.0,201403,6.85,NASA POWER,2500.25
Burkina Faso,13.0,-2.0,201404,7.08,NASA POWER,2584.2
Burkina Faso,13.0,-2.0,201405,5.96,NASA POWER,2175.4
Burkina Faso,13.0,-2.0,201406,6.05,NASA POWER,2208.25
Burkina Faso,13.0,-2.0,201407,5.74,NASA POWER,2095.1
Burkina Faso,13.0,-2.0,201408,5.65,NASA POWER,2062.25
Burkina Faso,13.0,-2.0,201409,6.08,NASA POWER,2219.2
Burkina Faso,13.0,-2.0,201410,6.07,NASA POWER,2215.55
Burkina Faso,13.0,-2.0,201411,5.45,NASA POWER,1989.25
Burkina Faso,13.0,-2.0,201412,5.65,NASA POWER,2062.25
Burkina Faso,13.0,-2.0,201413,6.03,NASA POWER,2200.9500000000003
Burkina Faso,13.0,-2.0,201501,5.59,NASA POWER,2040.35
Burkina Faso,13.0,-2.0,201502,6.28,NASA POWER,2292.2000000000003
Burkina Faso,13.0,-2.0,201503,6.21,NASA POWER,2266.65
Burkina Faso,13.0,-2.0,201504,6.66,NASA POWER,2430.9
Burkina Faso,13.0,-2.0,201505,6.47,NASA POWER,2361.5499999999997
Burkina Faso,13.0,-2.0,201506,5.89,NASA POWER,2149.85
Burkina Faso,13.0,-2.0,201507,5.86,NASA POWER,2138.9
Burkina Faso,13.0,-2.0,201508,5.16,NASA POWER,1883.4
Burkina Faso,13.0,-2.0,201509,5.78,NASA POWER,2109.7000000000003
Burkina Faso,13.0,-2.0,201510,5.83,NASA POWER,2127.95
Burkina Faso,13.0,-2.0,201511,5.8,NASA POWER,2117.0
Burkina Faso,13.0,-2.0,201512,5.14,NASA POWER,1876.1
Burkina Faso,13.0,-2.0,201513,5.88,NASA POWER,2146.2
Burkina Faso,13.0,-2.0,201601,5.05,NASA POWER,1843.25
Burkina Faso,13.0,-2.0,201602,6.02,NASA POWER,2197.2999999999997
Burkina Faso,13.0,-2.0,201603,6.73,NASA POWER,2456.4500000000003
Burkina Faso,13.0,-2.0,201604,6.63,NASA POWER,2419.95
Burkina Faso,13.0,-2.0,201605,6.27,NASA POWER,2288.5499999999997
Burkina Faso,13.0,-2.0,201606,5.83,NASA POWER,2127.95
Burkina Faso,13.0,-2.0,201607,5.78,NASA POWER,2109.7000000000003
Burkina Faso,13.0,-2.0,201608,5.71,NASA POWER,2084.15
Burkina Faso,13.0,-2.0,201609,5.76,NASA POWER,2102.4
Burkina Faso,13.0,-2.0,201610,6.09,NASA POWER,2222.85
Burkina Faso,13.0,-2.0,201611,5.72,NASA POWER,2087.7999999999997
Burkina Faso,13.0,-2.0,201612,5.2,NASA POWER,1898.0
Burkina Faso,13.0,-2.0,201613,5.9,NASA POWER,2153.5
Burkina Faso,13.0,-2.0,201701,6.02,NASA POWER,2197.2999999999997
Burkina Faso,13.0,-2.0,201702,6.12,NASA POWER,2233.8
Burkina Faso,13.0,-2.0,201703,6.95,NASA POWER,2536.75
Burkina Faso,13.0,-2.0,201704,6.41,NASA POWER,2339.65
Burkina Faso,13.0,-2.0,201705,6.19,NASA POWER,2259.3500000000004
Burkina Faso,13.0,-2.0,201706,5.54,NASA POWER,2022.1
Burkina Faso,13.0,-2.0,201707,5.91,NASA POWER,2157.15
Burkina Faso,13.0,-2.0,201708,5.59,NASA POWER,2040.35
Burkina Faso,13.0,-2.0,201709,6.2,NASA POWER,2263.0
Burkina Faso,13.0,-2.0,201710,6.1,NASA POWER,2226.5
Burkina Faso,13.0,-2.0,201711,5.71,NASA POWER,2084.15
Burkina Faso,13.0,-2.0,201712,5.06,NASA POWER,1846.8999999999999
Burkina Faso,13.0,-2.0,201713,5.98,NASA POWER,2182.7000000000003
Burkina Faso,13.0,-2.0,201801,5.48,NASA POWER,2000.2
Burkina Faso,13.0,-2.0,201802,5.77,NASA POWER,2106.0499999999997
Burkina Faso,13.0,-2.0,201803,6.79,NASA POWER,2478.35
Burkina Faso,13.0,-2.0,201804,6.84,NASA POWER,2496.6
Burkina Faso,13.0,-2.0,201805,6.2,NASA POWER,2263.0
Burkina Faso,13.0,-2.0,201806,5.75,NASA POWER,2098.75
Burkina Faso,13.0,-2.0,201807,5.5,NASA POWER,2007.5
Burkina Faso,13.0,-2.0,201808,5.83,NASA POWER,2127.95
Burkina Faso,13.0,-2.0,201809,5.99,NASA POWER,2186.35
Burkina Faso,13.0,-2.0,201810,5.87,NASA POWER,2142.55
Burkina Faso,13.0,-2.0,201811,5.68,NASA POWER,2073.2
Burkina Faso,13.0,-2.0,201812,5.59,NASA POWER,2040.35
Burkina Faso,13.0,-2.0,201813,5.94,NASA POWER,2168.1000000000004
Burkina Faso,13.0,-2.0,201901,5.89,NASA POWER,2149.85
Burkina Faso,13.0,-2.0,201902,6.15,NASA POWER,2244.75
Burkina Faso,13.0,-2.0,201903,6.08,NASA POWER,2219.2
Burkina Faso,13.0,-2.0,201904,6.39,NASA POWER,2332.35
Burkina Faso,13.0,-2.0,201905,6.19,NASA POWER,2259.3500000000004
Burkina Faso,13.0,-2.0,201906,6.31,NASA POWER,2303.1499999999996
Burkina Faso,13.0,-2.0,201907,5.5,NASA POWER,2007.5
Burkina Faso,13.0,-2.0,201908,5.47,NASA POWER,1996.55
Burkina Faso,13.0,-2.0,201909,6.27,NASA POWER,2288.5499999999997
Burkina Faso,13.0,-2.0,201910,5.77,NASA POWER,2106.0499999999997
Burkina Faso,13.0,-2.0,201911,6.05,NASA POWER,2208.25
Burkina Faso,13.0,-2.0,201912,5.77,NASA POWER,2106.0499999999997
Burkina Faso,13.0,-2.0,201913,5.98,NASA POWER,2182.7000000000003
Burkina Faso,13.0,-2.0,202001,5.44,NASA POWER,1985.6000000000001
Burkina Faso,13.0,-2.0,202002,6.29,NASA POWER,2295.85
Burkina Faso,13.0,-2.0,202003,6.6,NASA POWER,2409.0
Burkina Faso,13.0,-2.0,202004,6.33,NASA POWER,2310.45
Burkina Faso,13.0,-2.0,202005,6.52,NASA POWER,2379.7999999999997
Burkina Faso,13.0,-2.0,202006,5.82,NASA POWER,2124.3
Burkina Faso,13.0,-2.0,202007,5.91,NASA POWER,2157.15
Burkina Faso,13.0,-2.0,202008,5.25,NASA POWER,1916.25
Burkina Faso,13.0,-2.0,202009,5.91,NASA POWER,2157.15
Burkina Faso,13.0,-2.0,202010,6.31,NASA POWER,2303.1499999999996
Burkina Faso,13.0,-2.0,202011,6.17,NASA POWER,2252.05
Burkina Faso,13.0,-2.0,202012,5.78,NASA POWER,2109.7000000000003
Burkina Faso,13.0,-2.0,202013,6.03,NASA POWER,2200.9500000000003
Burma,22.0,98.0,201001,4.8,NASA POWER,1752.0
Burma,22.0,98.0,201002,5.58,NASA POWER,2036.7
Burma,22.0,98.0,201003,5.3,NASA POWER,1934.5
Burma,22.0,98.0,201004,6.21,NASA POWER,2266.65
Burma,22.0,98.0,201005,5.37,NASA POWER,1960.05
Burma,22.0,98.0,201006,4.58,NASA POWER,1671.7
Burma,22.0,98.0,201007,3.76,NASA POWER,1372.3999999999999
Burma,22.0,98.0,201008,4.54,NASA POWER,1657.1
Burma,22.0,98.0,201009,4.43,NASA POWER,1616.9499999999998
Burma,22.0,98.0,201010,4.17,NASA POWER,1522.05
Burma,22.0,98.0,201011,4.29,NASA POWER,1565.85
Burma,22.0,98.0,201012,4.03,NASA POWER,1470.95
Burma,22.0,98.0,201013,4.75,NASA POWER,1733.75
Burma,22.0,98.0,201101,4.26,NASA POWER,1554.8999999999999
Burma,22.0,98.0,201102,5.75,NASA POWER,2098.75
Burma,22.0,98.0,201103,5.21,NASA POWER,1901.65
Burma,22.0,98.0,201104,5.35,NASA POWER,1952.7499999999998
Burma,22.0,98.0,201105,5.2,NASA POWER,1898.0
Burma,22.0,98.0,201106,4.26,NASA POWER,1554.8999999999999
Burma,22.0,98.0,201107,4.54,NASA POWER,1657.1
Burma,22.0,98.0,201108,4.08,NASA POWER,1489.2
Burma,22.0,98.0,201109,4.34,NASA POWER,1584.1
Burma,22.0,98.0,201110,4.07,NASA POWER,1485.5500000000002
Burma,22.0,98.0,201111,4.53,NASA POWER,1653.45
Burma,22.0,98.0,201112,3.38,NASA POWER,1233.7
Burma,22.0,98.0,201113,4.57,NASA POWER,1668.0500000000002
Burma,22.0,98.0,201201,4.66,NASA POWER,1700.9
Burma,22.0,98.0,201202,5.78,NASA POWER,2109.7000000000003
Burma,22.0,98.0,201203,5.6,NASA POWER,2043.9999999999998
Burma,22.0,98.0,201204,5.95,NASA POWER,2171.75
Burma,22.0,98.0,201205,5.63,NASA POWER,2054.95
Burma,22.0,98.0,201206,4.62,NASA POWER,1686.3
Burma,22.0,98.0,201207,3.73,NASA POWER,1361.45
Burma,22.0,98.0,201208,4.26,NASA POWER,1554.8999999999999
Burma,22.0,98.0,201209,4.41,NASA POWER,1609.65
Burma,22.0,98.0,201210,4.94,NASA POWER,1803.1000000000001
Burma,22.0,98.0,201211,3.91,NASA POWER,1427.15
Burma,22.0,98.0,201212,4.31,NASA POWER,1573.1499999999999
Burma,22.0,98.0,201213,4.81,NASA POWER,1755.6499999999999
Burma,22.0,98.0,201301,4.63,NASA POWER,1689.95
Burma,22.0,98.0,201302,5.38,NASA POWER,1963.7
Burma,22.0,98.0,201303,5.81,NASA POWER,2120.6499999999996
Burma,22.0,98.0,201304,5.79,NASA POWER,2113.35
Burma,22.0,98.0,201305,5.17,NASA POWER,1887.05
Burma,22.0,98.0,201306,5.13,NASA POWER,1872.45
Burma,22.0,98.0,201307,3.92,NASA POWER,1430.8
Burma,22.0,98.0,201308,4.18,NASA POWER,1525.6999999999998
Burma,22.0,98.0,201309,4.68,NASA POWER,1708.1999999999998
Burma,22.0,98.0,201310,4.17,NASA POWER,1522.05
Burma,22.0,98.0,201311,4.52,NASA POWER,1649.8
Burma,22.0,98.0,201312,3.8,NASA POWER,1387.0
Burma,22.0,98.0,201313,4.76,NASA POWER,1737.3999999999999
Burma,22.0,98.0,201401,4.65,NASA POWER,1697.2500000000002
Burma,22.0,98.0,201402,5.43,NASA POWER,1981.9499999999998
Burma,22.0,98.0,201403,5.89,NASA POWER,2149.85
Burma,22.0,98.0,201404,5.68,NASA POWER,2073.2
Burma,22.0,98.0,201405,5.8,NASA POWER,2117.0
Burma,22.0,98.0,201406,4.71,NASA POWER,1719.15
Burma,22.0,98.0,201407,4.07,NASA POWER,1485.5500000000002
Burma,22.0,98.0,201408,4.08,NASA POWER,1489.2
Burma,22.0,98.0,201409,4.83,NASA POWER,1762.95
Burma,22.0,98.0,201410,4.44,NASA POWER,1620.6000000000001
Burma,22.0,98.0,201411,4.39,NASA POWER,1602.35
Burma,22.0,98.0,201412,4.09,NASA POWER,1492.85
Burma,22.0,98.0,201413,4.83,NASA POWER,1762.95
Burma,22.0,98.0,201501,4.18,NASA POWER,1525.6999999999998
Burma,22.0,98.0,201502,5.44,NASA POWER,1985.6000000000001
Burma,22.0,98.0,201503,5.94,NASA POWER,2168.1000000000004
Burma,22.0,98.0,201504,5.54,NASA POWER,2022.1
Burma,22.0,98.0,201505,5.7,NASA POWER,2080.5
Burma,22.0,98.0,201506,4.97,NASA POWER,1814.05
Burma,22.0,98.0,201507,3.97,NASA POWER,1449.0500000000002
Burma,22.0,98.0,201508,4.14,NASA POWER,1511.1
Burma,22.0,98.0,201509,4.58,NASA POWER,1671.7
Burma,22.0,98.0,201510,4.38,NASA POWER,1598.7
Burma,22.0,98.0,201511,4.14,NASA POWER,1511.1
Burma,22.0,98.0,201512,3.61,NASA POWER,1317.6499999999999
Burma,22.0,98.0,201513,4.71,NASA POWER,1719.15
Burma,22.0,98.0,201601,4.03,NASA POWER,1470.95
Burma,22.0,98.0,201602,4.71,NASA POWER,1719.15
Burma,22.0,98.0,201603,5.47,NASA POWER,1996.55
Burma,22.0,98.0,201604,5.9,NASA POWER,2153.5
Burma,22.0,98.0,201605,5.42,NASA POWER,1978.3
Burma,22.0,98.0,201606,4.47,NASA POWER,1631.55
Burma,22.0,98.0,201607,3.68,NASA POWER,1343.2
Burma,22.0,98.0,201608,4.64,NASA POWER,1693.6
Burma,22.0,98.0,201609,4.57,NASA POWER,1668.0500000000002
Burma,22.0,98.0,201610,4.38,NASA POWER,1598.7
Burma,22.0,98.0,201611,4.09,NASA POWER,1492.85
Burma,22.0,98.0,201612,4.03,NASA POWER,1470.95
Burma,22.0,98.0,201613,4.61,NASA POWER,1682.65
Burma,22.0,98.0,201701,4.38,NASA POWER,1598.7
Burma,22.0,98.0,201702,5.54,NASA POWER,2022.1
Burma,22.0,98.0,201703,5.56,NASA POWER,2029.3999999999999
Burma,22.0,98.0,201704,5.33,NASA POWER,1945.45
Burma,22.0,98.0,201705,5.66,NASA POWER,2065.9
Burma,22.0,98.0,201706,4.81,NASA POWER,1755.6499999999999
Burma,22.0,98.0,201707,4.28,NASA POWER,1562.2
Burma,22.0,98.0,201708,4.25,NASA POWER,1551.25
Burma,22.0,98.0,201709,4.27,NASA POWER,1558.55
Burma,22.0,98.0,201710,4.71,NASA POWER,1719.15
Burma,22.0,98.0,201711,4.14,NASA POWER,1511.1
Burma,22.0,98.0,201712,3.98,NASA POWER,1452.7
Burma,22.0,98.0,201713,4.74,NASA POWER,1730.1000000000001
Burma,22.0,98.0,201801,4.29,NASA POWER,1565.85
Burma,22.0,98.0,201802,5.5,NASA POWER,2007.5
Burma,22.0,98.0,201803,5.66,NASA POWER,2065.9
Burma,22.0,98.0,201804,5.64,NASA POWER,2058.6
Burma,22.0,98.0,201805,5.27,NASA POWER,1923.55
Burma,22.0,98.0,201806,3.94,NASA POWER,1438.1
Burma,22.0,98.0,201807,3.94,NASA POWER,1438.1
Burma,22.0,98.0,201808,3.79,NASA POWER,1383.35
Burma,22.0,98.0,201809,4.81,NASA POWER,1755.6499999999999
Burma,22.0,98.0,201810,3.59,NASA POWER,1310.35
Burma,22.0,98.0,201811,4.58,NASA POWER,1671.7
Burma,22.0,98.0,201812,3.61,NASA POWER,1317.6499999999999
Burma,22.0,98.0,201813,4.54,NASA POWER,1657.1
Burma,22.0,98.0,201901,4.35,NASA POWER,1587.7499999999998
Burma,22.0,98.0,201902,5.58,NASA POWER,2036.7
Burma,22.0,98.0,201903,5.79,NASA POWER,2113.35
Burma,22.0,98.0,201904,6.25,NASA POWER,2281.25
Burma,22.0,98.0,201905,6.39,NASA POWER,2332.35
Burma,22.0,98.0,201906,4.82,NASA POWER,1759.3000000000002
Burma,22.0,98.0,201907,3.78,NASA POWER,1379.6999999999998
Burma,22.0,98.0,201908,4.82,NASA POWER,1759.3000000000002
Burma,22.0,98.0,201909,4.92,NASA POWER,1795.8
Burma,22.0,98.0,201910,4.73,NASA POWER,1726.45
Burma,22.0,98.0,201911,4.3,NASA POWER,1569.5
Burma,22.0,98.0,201912,4.14,NASA POWER,1511.1
Burma,22.0,98.0,201913,4.98,NASA POWER,1817.7
Burma,22.0,98.0,202001,4.44,NASA POWER,1620.6000000000001
Burma,22.0,98.0,202002,5.05,NASA POWER,1843.25
Burma,22.0,98.0,202003,5.88,NASA POWER,2146.2
Burma,22.0,98.0,202004,5.4,NASA POWER,1971.0000000000002
Burma,22.0,98.0,202005,6.01,NASA POWER,2193.65
Burma,22.0,98.0,202006,4.68,NASA POWER,1708.1999999999998
Burma,22.0,98.0,202007,4.12,NASA POWER,1503.8
Burma,22.0,98.0,202008,3.97,NASA POWER,1449.0500000000002
Burma,22.0,98.0,202009,4.59,NASA POWER,1675.35
Burma,22.0,98.0,202010,4.5,NASA POWER,1642.5
Burma,22.0,98.0,202011,4.57,NASA POWER,1668.0500000000002
Burma,22.0,98.0,202012,4.2,NASA POWER,1533.0
Burma,22.0,98.0,202013,4.78,NASA POWER,1744.7
Burundi,-3.5,30.0,201001,5.39,NASA POWER,1967.35
Burundi,-3.5,30.0,201002,5.13,NASA POWER,1872.45
Burundi,-3.5,30.0,201003,5.15,NASA POWER,1879.7500000000002
Burundi,-3.5,30.0,201004,5.49,NASA POWER,2003.8500000000001
Burundi,-3.5,30.0,201005,5.12,NASA POWER,1868.8
Burundi,-3.5,30.0,201006,5.27,NASA POWER,1923.55
Burundi,-3.5,30.0,201007,5.76,NASA POWER,2102.4
Burundi,-3.5,30.0,201008,6.16,NASA POWER,2248.4
Burundi,-3.5,30.0,201009,5.47,NASA POWER,1996.55
Burundi,-3.5,30.0,201010,5.5,NASA POWER,2007.5
Burundi,-3.5,30.0,201011,5.23,NASA POWER,1908.95
Burundi,-3.5,30.0,201012,4.91,NASA POWER,1792.15
Burundi,-3.5,30.0,201013,5.38,NASA POWER,1963.7
Burundi,-3.5,30.0,201101,5.06,NASA POWER,1846.8999999999999
Burundi,-3.5,30.0,201102,5.46,NASA POWER,1992.9
Burundi,-3.5,30.0,201103,5.15,NASA POWER,1879.7500000000002
Burundi,-3.5,30.0,201104,5.38,NASA POWER,1963.7
Burundi,-3.5,30.0,201105,5.07,NASA POWER,1850.5500000000002
Burundi,-3.5,30.0,201106,5.09,NASA POWER,1857.85
Burundi,-3.5,30.0,201107,5.79,NASA POWER,2113.35
Burundi,-3.5,30.0,201108,5.33,NASA POWER,1945.45
Burundi,-3.5,30.0,201109,5.08,NASA POWER,1854.2
Burundi,-3.5,30.0,201110,5.11,NASA POWER,1865.15
Burundi,-3.5,30.0,201111,4.23,NASA POWER,1543.95
Burundi,-3.5,30.0,201112,4.85,NASA POWER,1770.2499999999998
Burundi,-3.5,30.0,201113,5.13,NASA POWER,1872.45
Burundi,-3.5,30.0,201201,5.5,NASA POWER,2007.5
Burundi,-3.5,30.0,201202,5.32,NASA POWER,1941.8000000000002
Burundi,-3.5,30.0,201203,5.56,NASA POWER,2029.3999999999999
Burundi,-3.5,30.0,201204,4.79,NASA POWER,1748.35
Burundi,-3.5,30.0,201205,4.76,NASA POWER,1737.3999999999999
Burundi,-3.5,30.0,201206,4.98,NASA POWER,1817.7
Burundi,-3.5,30.0,201207,5.63,NASA POWER,2054.95
Burundi,-3.5,30.0,201208,5.58,NASA POWER,2036.7
Burundi,-3.5,30.0,201209,5.65,NASA POWER,2062.25
Burundi,-3.5,30.0,201210,5.35,NASA POWER,1952.7499999999998
Burundi,-3.5,30.0,201211,4.71,NASA POWER,1719.15
Burundi,-3.5,30.0,201212,4.65,NASA POWER,1697.2500000000002
Burundi,-3.5,30.0,201213,5.21,NASA POWER,1901.65
Burundi,-3.5,30.0,201301,5.31,NASA POWER,1938.1499999999999
Burundi,-3.5,30.0,201302,5.76,NASA POWER,2102.4
Burundi,-3.5,30.0,201303,5.09,NASA POWER,1857.85
Burundi,-3.5,30.0,201304,4.74,NASA POWER,1730.1000000000001
Burundi,-3.5,30.0,201305,5.24,NASA POWER,1912.6000000000001
Burundi,-3.5,30.0,201306,5.86,NASA POWER,2138.9
Burundi,-3.5,30.0,201307,5.96,NASA POWER,2175.4
Burundi,-3.5,30.0,201308,5.58,NASA POWER,2036.7
Burundi,-3.5,30.0,201309,5.28,NASA POWER,1927.2
Burundi,-3.5,30.0,201310,5.86,NASA POWER,2138.9
Burundi,-3.5,30.0,201311,4.7,NASA POWER,1715.5
Burundi,-3.5,30.0,201312,4.78,NASA POWER,1744.7
