country,latitude,longitude,year,ghi_kwh_m2_day,source,ghi_kwh_m2_year
Hong Kong,22.25,114.1667,202313,176.52,NASA POWER,64429.8
Hong Kong,22.25,114.1667,202401,144.58,NASA POWER,52771.700000000004
Hong Kong,22.25,114.1667,202402,136.02,NASA POWER,49647.3
Hong Kong,22.25,114.1667,202403,147.6,NASA POWER,53874.0
Hong Kong,22.25,114.1667,202404,146.35,NASA POWER,53417.75
Hong Kong,22.25,114.1667,202405,158.45,NASA POWER,57834.24999999999
Hong Kong,22.25,114.1667,202406,178.03,NASA POWER,64980.95
Hong Kong,22.25,114.1667,202407,-999.0,NASA POWER,-364635.0
Hong Kong,22.25,114.1667,202408,-999.0,NASA POWER,-364635.0
Hong Kong,22.25,114.1667,202409,-999.0,NASA POWER,-364635.0
Hong Kong,22.25,114.1667,202410,-999.0,NASA POWER,-364635.0
Hong Kong,22.25,114.1667,202411,-999.0,NASA POWER,-364635.0
Hong Kong,22.25,114.1667,202412,-999.0,NASA POWER,-364635.0
Hong Kong,22.25,114.1667,202413,-999.0,NASA POWER,-364635.0
Hungary,47.0,20.0,201501,41.55,NASA POWER,15165.749999999998
Hungary,47.0,20.0,201502,86.13,NASA POWER,31437.449999999997
Hungary,47.0,20.0,201503,142.7,NASA POWER,52085.49999999999
Hungary,47.0,20.0,201504,210.61,NASA POWER,76872.65000000001
Hungary,47.0,20.0,201505,220.39,NASA POWER,80442.34999999999
Hungary,47.0,20.0,201506,246.67,NASA POWER,90034.54999999999
Hungary,47.0,20.0,201507,260.26,NASA POWER,94994.9
Hungary,47.0,20.0,201508,215.22,NASA POWER,78555.3
Hungary,47.0,20.0,201509,149.75,NASA POWER,54658.75
Hungary,47.0,20.0,201510,88.44,NASA POWER,32280.6
Hungary,47.0,20.0,201511,55.09,NASA POWER,20107.850000000002
Hungary,47.0,20.0,201512,26.6,NASA POWER,9709.0
Hungary,47.0,20.0,201513,145.55,NASA POWER,53125.75000000001
Hungary,47.0,20.0,201601,42.27,NASA POWER,15428.550000000001
Hungary,47.0,20.0,201602,70.04,NASA POWER,25564.600000000002
Hungary,47.0,20.0,201603,127.92,NASA POWER,46690.8
Hungary,47.0,20.0,201604,189.97,NASA POWER,69339.05
Hungary,47.0,20.0,201605,240.73,NASA POWER,87866.45
Hungary,47.0,20.0,201606,251.77,NASA POWER,91896.05
Hungary,47.0,20.0,201607,252.09,NASA POWER,92012.85
Hungary,47.0,20.0,201608,230.88,NASA POWER,84271.2
Hungary,47.0,20.0,201609,175.32,NASA POWER,63991.799999999996
Hungary,47.0,20.0,201610,79.26,NASA POWER,28929.9
Hungary,47.0,20.0,201611,54.26,NASA POWER,19804.899999999998
Hungary,47.0,20.0,201612,37.73,NASA POWER,13771.449999999999
Hungary,47.0,20.0,201613,146.2,NASA POWER,53362.99999999999
Hungary,47.0,20.0,201701,51.78,NASA POWER,18899.7
Hungary,47.0,20.0,201702,63.29,NASA POWER,23100.85
Hungary,47.0,20.0,201703,149.77,NASA POWER,54666.05
Hungary,47.0,20.0,201704,173.13,NASA POWER,63192.45
Hungary,47.0,20.0,201705,235.94,NASA POWER,86118.1
Hungary,47.0,20.0,201706,274.62,NASA POWER,100236.3
Hungary,47.0,20.0,201707,271.79,NASA POWER,99203.35
Hungary,47.0,20.0,201708,240.57,NASA POWER,87808.05
Hungary,47.0,20.0,201709,149.19,NASA POWER,54454.35
Hungary,47.0,20.0,201710,104.48,NASA POWER,38135.200000000004
Hungary,47.0,20.0,201711,50.79,NASA POWER,18538.35
Hungary,47.0,20.0,201712,32.63,NASA POWER,11909.95
Hungary,47.0,20.0,201713,150.41,NASA POWER,54899.65
Hungary,47.0,20.0,201801,45.32,NASA POWER,16541.8
Hungary,47.0,20.0,201802,62.75,NASA POWER,22903.75
Hungary,47.0,20.0,201803,107.38,NASA POWER,39193.7
Hungary,47.0,20.0,201804,211.4,NASA POWER,77161.0
Hungary,47.0,20.0,201805,263.59,NASA POWER,96210.34999999999
Hungary,47.0,20.0,201806,233.97,NASA POWER,85399.05
Hungary,47.0,20.0,201807,247.29,NASA POWER,90260.84999999999
Hungary,47.0,20.0,201808,236.12,NASA POWER,86183.8
Hungary,47.0,20.0,201809,173.0,NASA POWER,63145.0
Hungary,47.0,20.0,201810,108.95,NASA POWER,39766.75
Hungary,47.0,20.0,201811,60.27,NASA POWER,21998.550000000003
Hungary,47.0,20.0,201812,33.29,NASA POWER,12150.85
Hungary,47.0,20.0,201813,149.09,NASA POWER,54417.85
Hungary,47.0,20.0,201901,39.51,NASA POWER,14421.15
Hungary,47.0,20.0,201902,96.21,NASA POWER,35116.649999999994
Hungary,47.0,20.0,201903,152.35,NASA POWER,55607.75
Hungary,47.0,20.0,201904,187.95,NASA POWER,68601.75
Hungary,47.0,20.0,201905,187.54,NASA POWER,68452.09999999999
Hungary,47.0,20.0,201906,284.48,NASA POWER,103835.20000000001
Hungary,47.0,20.0,201907,250.58,NASA POWER,91461.70000000001
Hungary,47.0,20.0,201908,226.57,NASA POWER,82698.05
Hungary,47.0,20.0,201909,165.05,NASA POWER,60243.25000000001
Hungary,47.0,20.0,201910,117.06,NASA POWER,42726.9
Hungary,47.0,20.0,201911,47.15,NASA POWER,17209.75
Hungary,47.0,20.0,201912,35.14,NASA POWER,12826.1
Hungary,47.0,20.0,201913,149.33,NASA POWER,54505.450000000004
Hungary,47.0,20.0,202001,40.69,NASA POWER,14851.849999999999
Hungary,47.0,20.0,202002,91.63,NASA POWER,33444.95
Hungary,47.0,20.0,202003,143.48,NASA POWER,52370.2
Hungary,47.0,20.0,202004,238.09,NASA POWER,86902.85
Hungary,47.0,20.0,202005,218.31,NASA POWER,79683.15
Hungary,47.0,20.0,202006,220.07,NASA POWER,80325.55
Hungary,47.0,20.0,202007,252.13,NASA POWER,92027.45
Hungary,47.0,20.0,202008,239.35,NASA POWER,87362.75
Hungary,47.0,20.0,202009,173.51,NASA POWER,63331.149999999994
Hungary,47.0,20.0,202010,84.9,NASA POWER,30988.500000000004
Hungary,47.0,20.0,202011,38.08,NASA POWER,13899.199999999999
Hungary,47.0,20.0,202012,28.65,NASA POWER,10457.25
Hungary,47.0,20.0,202013,147.49,NASA POWER,53833.850000000006
Hungary,47.0,20.0,202101,42.46,NASA POWER,15497.9
Hungary,47.0,20.0,202102,79.55,NASA POWER,29035.75
Hungary,47.0,20.0,202103,149.06,NASA POWER,54406.9
Hungary,47.0,20.0,202104,178.76,NASA POWER,65247.399999999994
Hungary,47.0,20.0,202105,226.91,NASA POWER,82822.15
Hungary,47.0,20.0,202106,301.08,NASA POWER,109894.2
Hungary,47.0,20.0,202107,252.44,NASA POWER,92140.6
Hungary,47.0,20.0,202108,213.4,NASA POWER,77891.0
Hungary,47.0,20.0,202109,168.72,NASA POWER,61582.8
Hungary,47.0,20.0,202110,120.0,NASA POWER,43800.0
Hungary,47.0,20.0,202111,57.07,NASA POWER,20830.55
Hungary,47.0,20.0,202112,33.06,NASA POWER,12066.900000000001
Hungary,47.0,20.0,202113,152.2,NASA POWER,55552.99999999999
Hungary,47.0,20.0,202201,52.54,NASA POWER,19177.1
Hungary,47.0,20.0,202202,94.69,NASA POWER,34561.85
Hungary,47.0,20.0,202203,162.38,NASA POWER,59268.7
Hungary,47.0,20.0,202204,172.69,NASA POWER,63031.85
Hungary,47.0,20.0,202205,247.64,NASA POWER,90388.59999999999
Hungary,47.0,20.0,202206,296.07,NASA POWER,108065.55
Hungary,47.0,20.0,202207,263.42,NASA POWER,96148.3
Hungary,47.0,20.0,202208,226.64,NASA POWER,82723.59999999999
Hungary,47.0,20.0,202209,134.04,NASA POWER,48924.6
Hungary,47.0,20.0,202210,106.56,NASA POWER,38894.4
Hungary,47.0,20.0,202211,42.4,NASA POWER,15476.0
Hungary,47.0,20.0,202212,34.68,NASA POWER,12658.2
Hungary,47.0,20.0,202213,153.2,NASA POWER,55917.99999999999
Hungary,47.0,20.0,202301,38.71,NASA POWER,14129.15
Hungary,47.0,20.0,202302,91.33,NASA POWER,33335.45
Hungary,47.0,20.0,202303,138.83,NASA POWER,50672.950000000004
Hungary,47.0,20.0,202304,169.71,NASA POWER,61944.15
Hungary,47.0,20.0,202305,229.63,NASA POWER,83814.95
Hungary,47.0,20.0,202306,253.28,NASA POWER,92447.2
Hungary,47.0,20.0,202307,263.69,NASA POWER,96246.85
Hungary,47.0,20.0,202308,228.8,NASA POWER,83512.0
Hungary,47.0,20.0,202309,177.76,NASA POWER,64882.399999999994
Hungary,47.0,20.0,202310,102.44,NASA POWER,37390.6
Hungary,47.0,20.0,202311,49.91,NASA POWER,18217.149999999998
Hungary,47.0,20.0,202312,33.98,NASA POWER,12402.699999999999
Hungary,47.0,20.0,202313,148.48,NASA POWER,54195.2
Hungary,47.0,20.0,202401,56.32,NASA POWER,20556.8
Hungary,47.0,20.0,202402,86.36,NASA POWER,31521.4
Hungary,47.0,20.0,202403,129.44,NASA POWER,47245.6
Hungary,47.0,20.0,202404,204.9,NASA POWER,74788.5
Hungary,47.0,20.0,202405,249.21,NASA POWER,90961.65000000001
Hungary,47.0,20.0,202406,253.79,NASA POWER,92633.34999999999
Hungary,47.0,20.0,202407,-999.0,NASA POWER,-364635.0
Hungary,47.0,20.0,202408,-999.0,NASA POWER,-364635.0
Hungary,47.0,20.0,202409,-999.0,NASA POWER,-364635.0
Hungary,47.0,20.0,202410,-999.0,NASA POWER,-364635.0
Hungary,47.0,20.0,202411,-999.0,NASA POWER,-364635.0
Hungary,47.0,20.0,202412,-999.0,NASA POWER,-364635.0
Hungary,47.0,20.0,202413,-999.0,NASA POWER,-364635.0
Iceland,65.0,-18.0,201501,4.54,NASA POWER,1657.1
Iceland,65.0,-18.0,201502,22.7,NASA POWER,8285.5
Iceland,65.0,-18.0,201503,80.75,NASA POWER,29473.75
Iceland,65.0,-18.0,201504,169.9,NASA POWER,62013.5
Iceland,65.0,-18.0,201505,213.2,NASA POWER,77818.0
Iceland,65.0,-18.0,201506,254.59,NASA POWER,92925.35
Iceland,65.0,-18.0,201507,168.75,NASA POWER,61593.75
Iceland,65.0,-18.0,201508,151.7,NASA POWER,55370.49999999999
Iceland,65.0,-18.0,201509,86.79,NASA POWER,31678.350000000002
Iceland,65.0,-18.0,201510,41.08,NASA POWER,14994.199999999999
Iceland,65.0,-18.0,201511,8.99,NASA POWER,3281.35
Iceland,65.0,-18.0,201512,0.92,NASA POWER,335.8
Iceland,65.0,-18.0,201513,100.64,NASA POWER,36733.6
Iceland,65.0,-18.0,201601,4.65,NASA POWER,1697.2500000000002
Iceland,65.0,-18.0,201602,28.63,NASA POWER,10449.949999999999
Iceland,65.0,-18.0,201603,91.11,NASA POWER,33255.15
Iceland,65.0,-18.0,201604,172.87,NASA POWER,63097.55
Iceland,65.0,-18.0,201605,219.71,NASA POWER,80194.15000000001
Iceland,65.0,-18.0,201606,255.11,NASA POWER,93115.15000000001
Iceland,65.0,-18.0,201607,182.9,NASA POWER,66758.5
Iceland,65.0,-18.0,201608,149.75,NASA POWER,54658.75
Iceland,65.0,-18.0,201609,91.48,NASA POWER,33390.200000000004
Iceland,65.0,-18.0,201610,40.63,NASA POWER,14829.95
Iceland,65.0,-18.0,201611,7.86,NASA POWER,2868.9
Iceland,65.0,-18.0,201612,0.86,NASA POWER,313.9
Iceland,65.0,-18.0,201613,103.9,NASA POWER,37923.5
Iceland,65.0,-18.0,201701,4.05,NASA POWER,1478.25
Iceland,65.0,-18.0,201702,20.43,NASA POWER,7456.95
Iceland,65.0,-18.0,201703,80.55,NASA POWER,29400.75
Iceland,65.0,-18.0,201704,155.07,NASA POWER,56600.549999999996
Iceland,65.0,-18.0,201705,219.04,NASA POWER,79949.59999999999
Iceland,65.0,-18.0,201706,230.32,NASA POWER,84066.8
Iceland,65.0,-18.0,201707,187.84,NASA POWER,68561.6
Iceland,65.0,-18.0,201708,151.26,NASA POWER,55209.899999999994
Iceland,65.0,-18.0,201709,82.54,NASA POWER,30127.100000000002
Iceland,65.0,-18.0,201710,40.58,NASA POWER,14811.699999999999
Iceland,65.0,-18.0,201711,8.36,NASA POWER,3051.3999999999996
Iceland,65.0,-18.0,201712,1.03,NASA POWER,375.95
Iceland,65.0,-18.0,201713,98.84,NASA POWER,36076.6
Iceland,65.0,-18.0,201801,4.56,NASA POWER,1664.3999999999999
Iceland,65.0,-18.0,201802,25.62,NASA POWER,9351.300000000001
Iceland,65.0,-18.0,201803,80.33,NASA POWER,29320.45
Iceland,65.0,-18.0,201804,177.38,NASA POWER,64743.7
Iceland,65.0,-18.0,201805,243.14,NASA POWER,88746.09999999999
Iceland,65.0,-18.0,201806,255.76,NASA POWER,93352.4
Iceland,65.0,-18.0,201807,191.88,NASA POWER,70036.2
Iceland,65.0,-18.0,201808,142.97,NASA POWER,52184.05
Iceland,65.0,-18.0,201809,98.7,NASA POWER,36025.5
Iceland,65.0,-18.0,201810,37.57,NASA POWER,13713.05
Iceland,65.0,-18.0,201811,7.84,NASA POWER,2861.6
Iceland,65.0,-18.0,201812,0.93,NASA POWER,339.45000000000005
Iceland,65.0,-18.0,201813,105.89,NASA POWER,38649.85
Iceland,65.0,-18.0,201901,4.08,NASA POWER,1489.2
Iceland,65.0,-18.0,201902,25.6,NASA POWER,9344.0
Iceland,65.0,-18.0,201903,89.14,NASA POWER,32536.1
Iceland,65.0,-18.0,201904,175.62,NASA POWER,64101.3
Iceland,65.0,-18.0,201905,237.36,NASA POWER,86636.40000000001
Iceland,65.0,-18.0,201906,227.0,NASA POWER,82855.0
Iceland,65.0,-18.0,201907,177.52,NASA POWER,64794.8
Iceland,65.0,-18.0,201908,141.05,NASA POWER,51483.25000000001
Iceland,65.0,-18.0,201909,81.44,NASA POWER,29725.6
Iceland,65.0,-18.0,201910,39.26,NASA POWER,14329.9
Iceland,65.0,-18.0,201911,9.49,NASA POWER,3463.85
Iceland,65.0,-18.0,201912,0.89,NASA POWER,324.85
Iceland,65.0,-18.0,201913,101.07,NASA POWER,36890.549999999996
Iceland,65.0,-18.0,202001,4.22,NASA POWER,1540.3
Iceland,65.0,-18.0,202002,17.48,NASA POWER,6380.2
Iceland,65.0,-18.0,202003,89.0,NASA POWER,32485.0
Iceland,65.0,-18.0,202004,183.08,NASA POWER,66824.20000000001
Iceland,65.0,-18.0,202005,216.84,NASA POWER,79146.6
Iceland,65.0,-18.0,202006,251.89,NASA POWER,91939.84999999999
Iceland,65.0,-18.0,202007,193.59,NASA POWER,70660.35
Iceland,65.0,-18.0,202008,155.13,NASA POWER,56622.45
Iceland,65.0,-18.0,202009,86.13,NASA POWER,31437.449999999997
Iceland,65.0,-18.0,202010,36.11,NASA POWER,13180.15
Iceland,65.0,-18.0,202011,7.56,NASA POWER,2759.3999999999996
Iceland,65.0,-18.0,202012,0.93,NASA POWER,339.45000000000005
Iceland,65.0,-18.0,202013,103.65,NASA POWER,37832.25
Iceland,65.0,-18.0,202101,4.09,NASA POWER,1492.85
Iceland,65.0,-18.0,202102,23.88,NASA POWER,8716.199999999999
Iceland,65.0,-18.0,202103,80.97,NASA POWER,29554.05
Iceland,65.0,-18.0,202104,175.05,NASA POWER,63893.25000000001
Iceland,65.0,-18.0,202105,227.69,NASA POWER,83106.85
Iceland,65.0,-18.0,202106,228.98,NASA POWER,83577.7
Iceland,65.0,-18.0,202107,212.52,NASA POWER,77569.8
Iceland,65.0,-18.0,202108,161.78,NASA POWER,59049.7
Iceland,65.0,-18.0,202109,93.53,NASA POWER,34138.45
Iceland,65.0,-18.0,202110,38.15,NASA POWER,13924.75
Iceland,65.0,-18.0,202111,8.48,NASA POWER,3095.2000000000003
Iceland,65.0,-18.0,202112,0.95,NASA POWER,346.75
Iceland,65.0,-18.0,202113,105.1,NASA POWER,38361.5
Iceland,65.0,-18.0,202201,4.44,NASA POWER,1620.6000000000001
Iceland,65.0,-18.0,202202,24.78,NASA POWER,9044.7
Iceland,65.0,-18.0,202203,82.81,NASA POWER,30225.65
Iceland,65.0,-18.0,202204,163.56,NASA POWER,59699.4
Iceland,65.0,-18.0,202205,221.52,NASA POWER,80854.8
Iceland,65.0,-18.0,202206,223.54,NASA POWER,81592.09999999999
Iceland,65.0,-18.0,202207,196.74,NASA POWER,71810.1
Iceland,65.0,-18.0,202208,136.13,NASA POWER,49687.45
Iceland,65.0,-18.0,202209,98.36,NASA POWER,35901.4
Iceland,65.0,-18.0,202210,43.56,NASA POWER,15899.400000000001
Iceland,65.0,-18.0,202211,8.45,NASA POWER,3084.2499999999995
Iceland,65.0,-18.0,202212,1.1,NASA POWER,401.50000000000006
Iceland,65.0,-18.0,202213,100.78,NASA POWER,36784.7
Iceland,65.0,-18.0,202301,4.21,NASA POWER,1536.65
Iceland,65.0,-18.0,202302,27.12,NASA POWER,9898.800000000001
Iceland,65.0,-18.0,202303,70.32,NASA POWER,25666.8
Iceland,65.0,-18.0,202304,163.51,NASA POWER,59681.149999999994
Iceland,65.0,-18.0,202305,227.83,NASA POWER,83157.95000000001
Iceland,65.0,-18.0,202306,229.99,NASA POWER,83946.35
Iceland,65.0,-18.0,202307,175.38,NASA POWER,64013.7
Iceland,65.0,-18.0,202308,158.88,NASA POWER,57991.2
Iceland,65.0,-18.0,202309,88.15,NASA POWER,32174.750000000004
Iceland,65.0,-18.0,202310,39.94,NASA POWER,14578.099999999999
Iceland,65.0,-18.0,202311,9.21,NASA POWER,3361.65
Iceland,65.0,-18.0,202312,1.09,NASA POWER,397.85
Iceland,65.0,-18.0,202313,99.98,NASA POWER,36492.700000000004
Iceland,65.0,-18.0,202401,4.28,NASA POWER,1562.2
Iceland,65.0,-18.0,202402,27.52,NASA POWER,10044.8
Iceland,65.0,-18.0,202403,74.1,NASA POWER,27046.499999999996
Iceland,65.0,-18.0,202404,164.31,NASA POWER,59973.15
Iceland,65.0,-18.0,202405,243.05,NASA POWER,88713.25
Iceland,65.0,-18.0,202406,207.05,NASA POWER,75573.25
Iceland,65.0,-18.0,202407,-999.0,NASA POWER,-364635.0
Iceland,65.0,-18.0,202408,-999.0,NASA POWER,-364635.0
Iceland,65.0,-18.0,202409,-999.0,NASA POWER,-364635.0
Iceland,65.0,-18.0,202410,-999.0,NASA POWER,-364635.0
Iceland,65.0,-18.0,202411,-999.0,NASA POWER,-364635.0
Iceland,65.0,-18.0,202412,-999.0,NASA POWER,-364635.0
Iceland,65.0,-18.0,202413,-999.0,NASA POWER,-364635.0
India,20.0,77.0,201501,184.11,NASA POWER,67200.15000000001
India,20.0,77.0,201502,229.16,NASA POWER,83643.4
India,20.0,77.0,201503,242.33,NASA POWER,88450.45000000001
India,20.0,77.0,201504,282.28,NASA POWER,103032.2
India,20.0,77.0,201505,284.55,NASA POWER,103860.75
India,20.0,77.0,201506,224.07,NASA POWER,81785.55
India,20.0,77.0,201507,196.7,NASA POWER,71795.5
India,20.0,77.0,201508,175.09,NASA POWER,63907.85
India,20.0,77.0,201509,214.34,NASA POWER,78234.1
India,20.0,77.0,201510,212.37,NASA POWER,77515.05
India,20.0,77.0,201511,185.76,NASA POWER,67802.4
India,20.0,77.0,201512,179.43,NASA POWER,65491.950000000004
India,20.0,77.0,201513,217.32,NASA POWER,79321.8
India,20.0,77.0,201601,187.43,NASA POWER,68411.95
India,20.0,77.0,201602,215.7,NASA POWER,78730.5
India,20.0,77.0,201603,252.65,NASA POWER,92217.25
India,20.0,77.0,201604,289.46,NASA POWER,105652.9
India,20.0,77.0,201605,295.81,NASA POWER,107970.65
India,20.0,77.0,201606,227.7,NASA POWER,83110.5
India,20.0,77.0,201607,158.91,NASA POWER,58002.15
India,20.0,77.0,201608,188.34,NASA POWER,68744.1
India,20.0,77.0,201609,178.54,NASA POWER,65167.1
India,20.0,77.0,201610,217.08,NASA POWER,79234.20000000001
India,20.0,77.0,201611,204.78,NASA POWER,74744.7
India,20.0,77.0,201612,188.73,NASA POWER,68886.45
India,20.0,77.0,201613,217.01,NASA POWER,79208.65
India,20.0,77.0,201701,184.56,NASA POWER,67364.4
India,20.0,77.0,201702,235.03,NASA POWER,85785.95
India,20.0,77.0,201703,273.21,NASA POWER,99721.65
India,20.0,77.0,201704,308.47,NASA POWER,112591.55
India,20.0,77.0,201705,288.67,NASA POWER,105364.55
India,20.0,77.0,201706,228.77,NASA POWER,83501.05
India,20.0,77.0,201707,175.74,NASA POWER,64145.100000000006
India,20.0,77.0,201708,173.67,NASA POWER,63389.549999999996
India,20.0,77.0,201709,202.73,NASA POWER,73996.45
India,20.0,77.0,201710,202.87,NASA POWER,74047.55
India,20.0,77.0,201711,192.85,NASA POWER,70390.25
India,20.0,77.0,201712,180.25,NASA POWER,65791.25
India,20.0,77.0,201713,220.31,NASA POWER,80413.15
India,20.0,77.0,201801,198.15,NASA POWER,72324.75
India,20.0,77.0,201802,209.57,NASA POWER,76493.05
India,20.0,77.0,201803,237.7,NASA POWER,86760.5
India,20.0,77.0,201804,284.89,NASA POWER,103984.84999999999
India,20.0,77.0,201805,285.52,NASA POWER,104214.79999999999
India,20.0,77.0,201806,221.37,NASA POWER,80800.05
India,20.0,77.0,201807,140.99,NASA POWER,51461.350000000006
India,20.0,77.0,201808,150.51,NASA POWER,54936.149999999994
India,20.0,77.0,201809,212.65,NASA POWER,77617.25
India,20.0,77.0,201810,230.46,NASA POWER,84117.90000000001
India,20.0,77.0,201811,190.44,NASA POWER,69510.6
India,20.0,77.0,201812,168.56,NASA POWER,61524.4
India,20.0,77.0,201813,210.73,NASA POWER,76916.45
India,20.0,77.0,201901,189.93,NASA POWER,69324.45
India,20.0,77.0,201902,225.12,NASA POWER,82168.8
India,20.0,77.0,201903,266.31,NASA POWER,97203.15
India,20.0,77.0,201904,290.96,NASA POWER,106200.4
India,20.0,77.0,201905,306.72,NASA POWER,111952.8
India,20.0,77.0,201906,250.82,NASA POWER,91549.3
India,20.0,77.0,201907,176.28,NASA POWER,64342.2
India,20.0,77.0,201908,160.47,NASA POWER,58571.55
India,20.0,77.0,201909,157.34,NASA POWER,57429.1
India,20.0,77.0,201910,180.31,NASA POWER,65813.15
India,20.0,77.0,201911,187.11,NASA POWER,68295.15000000001
India,20.0,77.0,201912,148.14,NASA POWER,54071.1
India,20.0,77.0,201913,211.41,NASA POWER,77164.65
India,20.0,77.0,202001,168.71,NASA POWER,61579.15
India,20.0,77.0,202002,211.21,NASA POWER,77091.65000000001
India,20.0,77.0,202003,245.57,NASA POWER,89633.05
India,20.0,77.0,202004,283.89,NASA POWER,103619.84999999999
India,20.0,77.0,202005,294.44,NASA POWER,107470.6
India,20.0,77.0,202006,208.38,NASA POWER,76058.7
India,20.0,77.0,202007,205.72,NASA POWER,75087.8
India,20.0,77.0,202008,155.92,NASA POWER,56910.799999999996
India,20.0,77.0,202009,193.57,NASA POWER,70653.05
India,20.0,77.0,202010,190.49,NASA POWER,69528.85
India,20.0,77.0,202011,194.58,NASA POWER,71021.70000000001
India,20.0,77.0,202012,174.2,NASA POWER,63582.99999999999
India,20.0,77.0,202013,210.45,NASA POWER,76814.25
India,20.0,77.0,202101,169.08,NASA POWER,61714.200000000004
India,20.0,77.0,202102,221.27,NASA POWER,80763.55
India,20.0,77.0,202103,245.76,NASA POWER,89702.4
India,20.0,77.0,202104,265.7,NASA POWER,96980.5
India,20.0,77.0,202105,250.65,NASA POWER,91487.25
India,20.0,77.0,202106,196.75,NASA POWER,71813.75
India,20.0,77.0,202107,178.04,NASA POWER,64984.6
India,20.0,77.0,202108,184.86,NASA POWER,67473.90000000001
India,20.0,77.0,202109,168.77,NASA POWER,61601.05
India,20.0,77.0,202110,213.46,NASA POWER,77912.90000000001
India,20.0,77.0,202111,175.98,NASA POWER,64232.7
India,20.0,77.0,202112,155.05,NASA POWER,56593.25000000001
India,20.0,77.0,202113,201.96,NASA POWER,73715.40000000001
India,20.0,77.0,202201,179.33,NASA POWER,65455.450000000004
India,20.0,77.0,202202,224.21,NASA POWER,81836.65000000001
India,20.0,77.0,202203,246.04,NASA POWER,89804.59999999999
India,20.0,77.0,202204,277.08,NASA POWER,101134.2
India,20.0,77.0,202205,275.27,NASA POWER,100473.54999999999
India,20.0,77.0,202206,224.84,NASA POWER,82066.6
India,20.0,77.0,202207,139.61,NASA POWER,50957.65
India,20.0,77.0,202208,190.18,NASA POWER,69415.7
India,20.0,77.0,202209,185.68,NASA POWER,67773.2
